"row_id","nivel_demanda_digital","career_span","years_since_last_release","num_releases","releases_cap20","log_tracks_last_release","genres_raw_original","genres_raw_clean","genres_ollama_input","sin_genero"
11326,"demanda_baja",8,3,4,0,0.301029995663981,"finnish metal, melodic death metal","finnish metal, melodic death metal","Music genres: finnish metal, melodic death metal",0
11327,"demanda_baja",11,2,6,0,0.903089986991944," opera ","opera","Music genres: opera",0
11328,"demanda_media",9,0,20,1,0.845098040014257,"brutal deathcore, deathcore, melodic metalcore, progressive deathcore","brutal deathcore, deathcore, melodic metalcore, progressive deathcore","Music genres: brutal deathcore, deathcore, melodic metalcore, progressive deathcore",0
11329,"demanda_baja",0,9,1,0,0.845098040014257,"blackgaze, buffalo ny metal","blackgaze, buffalo ny metal","Music genres: blackgaze, buffalo ny metal",0
11330,"demanda_baja",2,2,3,0,0.778151250383644," metal ","metal","Music genres: metal",0
11331,"demanda_baja",9,2,18,0,0.477121254719662,"grisly death metal, swedish death metal","grisly death metal, swedish death metal","Music genres: grisly death metal, swedish death metal",0
11332,"demanda_baja",2,0,20,1,0.477121254719662,"latin tek","latin tek","Music genres: latin tek",0
11333,"demanda_media",25,1,7,0,0.301029995663981,"punk urbano, spanish punk","punk urbano, spanish punk","Music genres: punk urbano, spanish punk",0
11334,"demanda_baja",3,8,2,0,1.04139268515823,"german heavy metal","german heavy metal","Music genres: german heavy metal",0
11335,"demanda_baja",6,1,9,0,0.301029995663981,"florida hardcore, metallic hardcore, modern hardcore","florida hardcore, metallic hardcore, modern hardcore","Music genres: florida hardcore, metallic hardcore, modern hardcore",0
11336,"demanda_baja",9,1,10,0,0.477121254719662," dance ","dance","Music genres: dance",0
11337,"demanda_media",4,0,20,1,0.301029995663981,"chillstep","chillstep","Music genres: chillstep",0
11338,"demanda_baja",27,1,12,0,0.301029995663981,"italian contemporary jazz","italian contemporary jazz","Music genres: italian contemporary jazz",0
11339,"demanda_media",2,3,7,0,0.301029995663981,"oxford indie","oxford indie","Music genres: oxford indie",0
11340,"demanda_baja",6,1,9,0,0.301029995663981,"irish experimental electronic","irish experimental electronic","Music genres: irish experimental electronic",0
11341,"demanda_baja",10,0,20,1,0.301029995663981,"experimental techno, irish experimental electronic","experimental techno, irish experimental electronic","Music genres: experimental techno, irish experimental electronic",0
11342,"demanda_baja",5,0,17,0,0.301029995663981,"full on groove","full on groove","Music genres: full on groove",0
11343,"demanda_baja",4,0,20,1,0.301029995663981,"euphoric hardstyle, hardstyle, rawstyle","euphoric hardstyle, hardstyle, rawstyle","Music genres: euphoric hardstyle, hardstyle, rawstyle",0
11344,"demanda_baja",2,0,20,1,0.301029995663981,"hardstyle","hardstyle","Music genres: hardstyle",0
11345,"demanda_baja",7,4,7,0,0.845098040014257,"uk diy punk","uk diy punk","Music genres: uk diy punk",0
11346,"demanda_media",11,0,20,1,0.301029995663981,"antiviral pop, comic","antiviral pop, comic","Music genres: antiviral pop, comic",0
11347,"demanda_media",20,1,20,1,0.778151250383644,"k-pop, k-rap, korean old school hip hop","k-pop, k-rap, korean old school hip hop","Music genres: k-pop, k-rap, korean old school hip hop",0
11348,"demanda_media",5,1,14,0,0.301029995663981,"puerto rican indie","puerto rican indie","Music genres: puerto rican indie",0
11349,"demanda_media",7,1,11,0,0.778151250383644,"5th wave emo, diy emo, ohio indie","5th wave emo, diy emo, ohio indie","Music genres: 5th wave emo, diy emo, ohio indie",0
11350,"demanda_baja",6,5,4,0,0.602059991327962," traditional ","traditional","Music genres: traditional",0
11351,"demanda_media",27,1,13,0,0.477121254719662,"rumeli turkuleri, turkish folk, ulkucu sarkilar","rumeli turkuleri, turkish folk, ulkucu sarkilar","Music genres: rumeli turkuleri, turkish folk, ulkucu sarkilar",0
11352,"demanda_baja",14,2,16,0,0.301029995663981,"epic doom, folk metal, nordic folk metal, pagan black metal, swedish doom metal, viking black metal, viking metal","epic doom, folk metal, nordic folk metal, pagan black metal, swedish doom metal, viking black metal, viking metal","Music genres: epic doom, folk metal, nordic folk metal, pagan black metal, swedish doom metal, viking black metal, viking metal",0
11353,"demanda_baja",34,2,6,0,1.14612803567824," rock , punk ","rock , punk","Music genres: rock , punk",0
11354,"demanda_baja",37,3,6,0,0.477121254719662," blues , rock , blues ","blues , rock , blues","Music genres: blues , rock , blues",0
11355,"demanda_baja",2,14,2,0,0.602059991327962,"swiss techno","swiss techno","Music genres: swiss techno",0
11356,"demanda_baja",4,10,3,0,0.698970004336019,"drone folk","drone folk","Music genres: drone folk",0
11357,"demanda_baja",9,4,4,0,0.301029995663981," metal , rock ","metal , rock","Music genres: metal , rock",0
11358,"demanda_baja",23,13,4,0,1.17609125905568,"native american traditional","native american traditional","Music genres: native american traditional",0
11359,"demanda_baja",0,3,1,0,1,"new jack smooth","new jack smooth","Music genres: new jack smooth",0
11360,"demanda_baja",30,8,16,0,0.845098040014257,"gbvfi","gbvfi","Music genres: gbvfi",0
11361,"demanda_baja",3,13,2,0,1," modern ","modern","Music genres: modern",0
11362,"demanda_baja",18,2,8,0,0.301029995663981,"cantopop, hong kong indie","cantopop, hong kong indie","Music genres: cantopop, hong kong indie",0
11363,"demanda_media",9,1,16,0,0.301029995663981,"contemporary country, country road, modern country rock","contemporary country, country road, modern country rock","Music genres: contemporary country, country road, modern country rock",0
11364,"demanda_baja",19,0,20,1,0.477121254719662,"british industrial, uk post-punk","british industrial, uk post-punk","Music genres: british industrial, uk post-punk",0
11365,"demanda_media",6,0,20,1,0.301029995663981,"asian american hip hop, bc underground hip hop","asian american hip hop, bc underground hip hop","Music genres: asian american hip hop, bc underground hip hop",0
11366,"demanda_media",38,0,20,1,1.27875360095283,"french soundtrack, vintage french electronic","french soundtrack, vintage french electronic","Music genres: french soundtrack, vintage french electronic",0
11367,"demanda_baja",29,0,6,0,0.301029995663981," folk ","folk","Music genres: folk",0
11368,"demanda_media",5,0,20,1,0.301029995663981,"trap queen","trap queen","Music genres: trap queen",0
11369,"demanda_baja",10,2,20,1,0.602059991327962,"indie folk italiano","indie folk italiano","Music genres: indie folk italiano",0
11370,"demanda_baja",0,8,1,0,1.04139268515823,"malagasy folk, malagasy pop","malagasy folk, malagasy pop","Music genres: malagasy folk, malagasy pop",0
11371,"demanda_baja",7,11,2,0,1.5910646070265,"jazz double bass","jazz double bass","Music genres: jazz double bass",0
11372,"demanda_baja",3,1,7,0,0.477121254719662,"classical percussion","classical percussion","Music genres: classical percussion",0
11373,"demanda_baja",9,4,12,0,0.602059991327962," classical , folk , choral , choir ","classical , folk , choral , choir","Music genres: classical , folk , choral , choir",0
11374,"demanda_baja",11,14,2,0,1.41497334797082,"jaw harp","jaw harp","Music genres: jaw harp",0
11375,"demanda_media",9,1,19,0,0.301029995663981,"urbano espanol","urbano espanol","Music genres: urbano espanol",0
11376,"demanda_baja",6,16,6,0,0.477121254719662,"hands up","hands up","Music genres: hands up",0
11377,"demanda_media",16,1,20,1,0.301029995663981," singer-songwriter , latin ","singer-songwriter , latin","Music genres: singer-songwriter , latin",0
11378,"demanda_media",5,1,20,1,0.301029995663981,"russian alt pop, zhenskiy rep","russian alt pop, zhenskiy rep","Music genres: russian alt pop, zhenskiy rep",0
11379,"demanda_baja",10,0,14,0,0.778151250383644," indie , soul ","indie , soul","Music genres: indie , soul",0
11380,"demanda_media",14,2,16,0,0.301029995663981,"acoustic pop","acoustic pop","Music genres: acoustic pop",0
11381,"demanda_baja",3,9,2,0,0.778151250383644,"pop folk","pop folk","Music genres: pop folk",0
11382,"demanda_baja",20,1,20,1,0.301029995663981,"finnish blues, modern blues","finnish blues, modern blues","Music genres: finnish blues, modern blues",0
11383,"demanda_media",25,5,13,0,0.301029995663981,"ilahiler","ilahiler","Music genres: ilahiler",0
11384,"demanda_baja",8,2,2,0,0.301029995663981,"bozlak","bozlak","Music genres: bozlak",0
11385,"demanda_baja",11,1,9,0,0.301029995663981,"norwegian contemporary jazz","norwegian contemporary jazz","Music genres: norwegian contemporary jazz",0
11386,"demanda_baja",4,2,3,0,0.301029995663981," hip hop , rock ","hip hop , rock","Music genres: hip hop , rock",0
11387,"demanda_baja",54,1,15,0,0.301029995663981,"early reggae, rocksteady","early reggae, rocksteady","Music genres: early reggae, rocksteady",0
11388,"demanda_media",42,4,20,1,1.07918124604762,"vocal jazz","vocal jazz","Music genres: vocal jazz",0
11389,"demanda_baja",16,2,10,0,0.301029995663981,"canadian modern jazz","canadian modern jazz","Music genres: canadian modern jazz",0
11390,"demanda_baja",4,31,2,0,1.7160033436348,"italian tenor","italian tenor","Music genres: italian tenor",0
11391,"demanda_baja",59,1,10,0,0.477121254719662," blues , blues ","blues , blues","Music genres: blues , blues",0
11392,"demanda_baja",33,1,2,0,0.301029995663981," rock , pop , gospel ","rock , pop , gospel","Music genres: rock , pop , gospel",0
11393,"demanda_baja",12,1,4,0,0.778151250383644,"krautrock","krautrock","Music genres: krautrock",0
11394,"demanda_media",49,1,20,1,0.477121254719662,"classic turkish pop, turkish psych","classic turkish pop, turkish psych","Music genres: classic turkish pop, turkish psych",0
11395,"demanda_baja",0,1,1,0,1.27875360095283,"rasin","rasin","Music genres: rasin",0
11396,"demanda_alta",10,2,20,1,1.17609125905568,"italian adult pop, mexican pop","italian adult pop, mexican pop","Music genres: italian adult pop, mexican pop",0
11397,"demanda_baja",13,1,11,0,0.602059991327962,"dark electro, futurepop, neo-synthpop, swedish synth, swedish synthpop","dark electro, futurepop, neo-synthpop, swedish synth, swedish synthpop","Music genres: dark electro, futurepop, neo-synthpop, swedish synth, swedish synthpop",0
11398,"demanda_baja",1,6,2,0,0.778151250383644,"new jersey indie","new jersey indie","Music genres: new jersey indie",0
11399,"demanda_baja",6,1,11,0,0.778151250383644,"german indie, german post-punk, hamburg indie","german indie, german post-punk, hamburg indie","Music genres: german indie, german post-punk, hamburg indie",0
11400,"demanda_baja",9,40,5,0,1.04139268515823,"euskal rock, spanish prog","euskal rock, spanish prog","Music genres: euskal rock, spanish prog",0
11401,"demanda_baja",16,10,2,0,1.34242268082221,"chant basque","chant basque","Music genres: chant basque",0
11402,"demanda_baja",0,29,1,0,1.25527250510331," reggae ","reggae","Music genres: reggae",0
11403,"demanda_baja",8,4,3,0,0.698970004336019,"bulgarian electronic","bulgarian electronic","Music genres: bulgarian electronic",0
11404,"demanda_baja",4,1,2,0,1.11394335230684,"german jazz","german jazz","Music genres: german jazz",0
11405,"demanda_baja",2,0,5,0,0.301029995663981," rap ","rap","Music genres: rap",0
11406,"demanda_baja",28,3,3,0,0.477121254719662,"finnish blues","finnish blues","Music genres: finnish blues",0
11407,"demanda_baja",5,6,4,0,0.778151250383644,"rautalanka","rautalanka","Music genres: rautalanka",0
11408,"demanda_media",7,8,4,0,0.301029995663981,"bow pop, pop violin","bow pop, pop violin","Music genres: bow pop, pop violin",0
11409,"demanda_baja",23,1,20,1,0.301029995663981,"argentine jazz","argentine jazz","Music genres: argentine jazz",0
11410,"demanda_baja",4,2,9,0,0.301029995663981,"german metalcore","german metalcore","Music genres: german metalcore",0
11411,"demanda_baja",10,0,20,1,1.17609125905568,"drumfunk, experimental techno","drumfunk, experimental techno","Music genres: drumfunk, experimental techno",0
11412,"demanda_baja",22,1,20,1,0.301029995663981,"indie liguria","indie liguria","Music genres: indie liguria",0
11413,"demanda_media",15,0,20,1,0.301029995663981,"corrido, corridos alternativos, musica mexicana, norteno, sierreno","corrido, corridos alternativos, musica mexicana, norteno, sierreno","Music genres: corrido, corridos alternativos, musica mexicana, norteno, sierreno",0
11414,"demanda_baja",6,9,2,0,1,"hardcore punk espanol","hardcore punk espanol","Music genres: hardcore punk espanol",0
11415,"demanda_baja",22,1,10,0,0.301029995663981,"musica paraibana, rock paraibano","musica paraibana, rock paraibano","Music genres: musica paraibana, rock paraibano",0
11416,"demanda_media",9,0,2,0,0.778151250383644," soul , rock , folk ","soul , rock , folk","Music genres: soul , rock , folk",0
11417,"demanda_baja",11,2,5,0,0.477121254719662,"war metal","war metal","Music genres: war metal",0
11418,"demanda_baja",15,2,4,0,0.602059991327962," dance , indie , rock , punk ","dance , indie , rock , punk","Music genres: dance , indie , rock , punk",0
11419,"demanda_media",6,0,20,1,0.301029995663981,"south african hip hop, south african r&b","south african hip hop, south african r&b","Music genres: south african hip hop, south african r&b",0
11420,"demanda_baja",9,1,19,0,0.778151250383644," folk ","folk","Music genres: folk",0
11421,"demanda_baja",13,0,13,0,0.698970004336019,"indie catala","indie catala","Music genres: indie catala",0
11422,"demanda_media",8,2,5,0,0.301029995663981,"hardvapour, hypnagogic pop, vaporwave","hardvapour, hypnagogic pop, vaporwave","Music genres: hardvapour, hypnagogic pop, vaporwave",0
11423,"demanda_baja",9,42,6,0,1.25527250510331,"catalan folk, nova canco, rock catala","catalan folk, nova canco, rock catala","Music genres: catalan folk, nova canco, rock catala",0
11424,"demanda_baja",8,0,5,0,0.845098040014257," pop ","pop","Music genres: pop",0
11425,"demanda_media",4,1,20,1,0.301029995663981,"lo-fi beats, lo-fi chill","lo-fi beats, lo-fi chill","Music genres: lo-fi beats, lo-fi chill",0
11426,"demanda_baja",10,1,6,0,0.301029995663981,"belarusian metal, technical melodic death metal","belarusian metal, technical melodic death metal","Music genres: belarusian metal, technical melodic death metal",0
11427,"demanda_media",45,1,17,0,0.477121254719662,"post-punk, uk post-punk, zolo","post-punk, uk post-punk, zolo","Music genres: post-punk, uk post-punk, zolo",0
11428,"demanda_media",22,1,20,1,0.301029995663981,"colombian rock","colombian rock","Music genres: colombian rock",0
